athlete_id,true_label,rf_pred,rf_pred_proba,xgb_pred,xgb_pred_proba,model_set
3116748,1,0,0.47021162722196874,0,0.18524495,Model_B
3116777,0,1,0.5773560199993915,0,0.230616,Model_B
3117054,0,0,0.050763493845890066,0,0.005666221,Model_B
3117083,0,0,0.08697987692398373,0,0.0061297086,Model_B
3117095,0,0,0.4755555892764455,0,0.14092126,Model_B
3117097,0,0,0.2152881306641447,0,0.026375316,Model_B
3117109,0,0,0.06834666384958674,0,0.005159371,Model_B
3117125,0,0,0.20854015060848397,0,0.0314844,Model_B
3117131,0,0,0.45449988989357737,0,0.11620161,Model_B
3117138,0,0,0.2718291114170104,0,0.02851058,Model_B
3117150,0,0,0.19962350049435565,0,0.03178003,Model_B
3117252,0,0,0.30742330807441337,0,0.060280636,Model_B
3117895,0,0,0.11651764503005578,0,0.027548373,Model_B
3117919,0,0,0.15171994017288115,0,0.031851266,Model_B
3118186,0,0,0.2560956081383199,0,0.06593584,Model_B
3118190,0,0,0.2271985607038686,0,0.04474148,Model_B
3118462,0,0,0.3150326647247121,0,0.06709788,Model_B
3119011,0,0,0.171397939871188,0,0.044683862,Model_B
3119043,0,0,0.34312079660790884,0,0.06689289,Model_B
3119111,0,0,0.08455686821403069,0,0.013579741,Model_B
3119196,0,0,0.06826550717678113,0,0.006575425,Model_B
3119260,0,0,0.242394530257863,0,0.03795363,Model_B
3119288,0,0,0.30343889058696955,0,0.075226724,Model_B
3119299,0,1,0.6479246182255521,0,0.24058488,Model_B
3119317,0,0,0.08726755119014187,0,0.010427171,Model_B
3119328,0,0,0.09464665066701138,0,0.02043729,Model_B
3119342,0,0,0.29599220756681666,0,0.051152714,Model_B
3119429,0,0,0.16726829419289108,0,0.04394698,Model_B
3119462,0,0,0.19631925424395663,0,0.030058421,Model_B
3119491,0,0,0.20697099622699258,0,0.032200247,Model_B
3119502,0,0,0.1787048745970102,0,0.011195754,Model_B
3119517,0,0,0.08248230608979473,0,0.0042327894,Model_B
3119522,0,0,0.16082837922551468,0,0.03743703,Model_B
3119840,0,0,0.1095688508721001,0,0.007573076,Model_B
3119979,0,0,0.1979375698883985,0,0.047892377,Model_B
3120013,0,0,0.11798435148890837,0,0.010958684,Model_B
3120055,0,0,0.11471471412481474,0,0.019220667,Model_B
3120071,0,0,0.1813502603232464,0,0.012793512,Model_B
3120075,0,1,0.5676525493719876,0,0.343957,Model_B
3120078,0,0,0.4374519586540675,0,0.18052223,Model_B
3120107,0,0,0.3038299544931655,0,0.039385013,Model_B
3120181,0,0,0.36585002328251615,0,0.075019814,Model_B
3120354,0,0,0.23635467331931712,0,0.026058562,Model_B
3120544,0,0,0.11728075547208401,0,0.015120115,Model_B
3120590,1,0,0.09985898325822624,0,0.021133684,Model_B
3120657,0,0,0.25715452882667583,0,0.03330087,Model_B
3120701,0,0,0.15204890696558523,0,0.016433425,Model_B
3120818,0,0,0.11651764503005578,0,0.027548373,Model_B
3120825,0,0,0.11651764503005578,0,0.027548373,Model_B
3120829,0,0,0.12475119289134635,0,0.014857409,Model_B
3120834,0,0,0.22146980085456633,0,0.043208867,Model_B
3120836,0,0,0.41368382356655464,0,0.09985096,Model_B
3120838,0,0,0.1009693341949382,0,0.015368754,Model_B
3120851,0,0,0.23316260243645842,0,0.044642754,Model_B
3120869,0,0,0.08787557089649521,0,0.009930074,Model_B
3120879,0,0,0.08408480968061427,0,0.0041093985,Model_B
3120952,0,0,0.1991394942813579,0,0.047892377,Model_B
3120967,0,0,0.14836342208944153,0,0.008614436,Model_B
3120985,0,0,0.16124606479369685,0,0.038665228,Model_B
3120988,0,0,0.06796957587588495,0,0.008108482,Model_B
3120995,0,0,0.24013769381859734,0,0.010701004,Model_B
3121099,0,0,0.11352567338368968,0,0.00962509,Model_B
3121162,0,0,0.2798955396484348,0,0.08154224,Model_B
3121169,0,0,0.11135176808097005,0,0.0135126915,Model_B
3121247,0,0,0.20806084257688454,0,0.018595476,Model_B
3121287,0,0,0.09128609530526768,0,0.01493599,Model_B
3121296,0,0,0.07075033123029469,0,0.008498163,Model_B
3121343,0,0,0.16948297918818878,0,0.044683862,Model_B
3121344,0,0,0.2121545617841767,0,0.025995301,Model_B
3121522,0,0,0.202942592926453,0,0.027319353,Model_B
3121527,0,0,0.47300547722283426,0,0.15537648,Model_B
3121541,1,1,0.6903193344504972,0,0.43158162,Model_B
3121549,0,0,0.18285014272212752,0,0.049953096,Model_B
3121551,0,0,0.14593735071389927,0,0.021630842,Model_B
3121587,1,0,0.4073204770715739,0,0.096475095,Model_B
3121617,0,0,0.1298266994064729,0,0.01763881,Model_B
3121621,0,0,0.09291390296188723,0,0.015287903,Model_B
3121628,0,1,0.5526725030556825,0,0.19267254,Model_B
3121649,0,1,0.7482242308028532,0,0.34235677,Model_B
3122129,0,0,0.3174988376481147,0,0.06413416,Model_B
3122160,0,0,0.3948764747795432,0,0.07336221,Model_B
3122162,0,0,0.3420577967586593,0,0.068308994,Model_B
3122173,0,0,0.49318967842712647,0,0.11484178,Model_B
3122176,0,0,0.3832874824041639,0,0.15900728,Model_B
3122183,0,0,0.0706120781821985,0,0.008498163,Model_B
3122226,0,0,0.06972189264286383,0,0.008498163,Model_B
3122240,0,0,0.17551628250173532,0,0.050897393,Model_B
3122241,0,0,0.19081885914911784,0,0.02217705,Model_B
3122308,0,0,0.15072483714526938,0,0.019044062,Model_B
3122413,0,0,0.45740166587217573,0,0.23822464,Model_B
3122418,0,1,0.5864937692809354,0,0.17908229,Model_B
3122441,0,1,0.5482030076502488,0,0.11721292,Model_B
3122442,0,0,0.456549874510762,0,0.1494099,Model_B
3122553,0,0,0.40870055375863473,0,0.0992689,Model_B
3122593,1,1,0.7508548768630955,0,0.30197355,Model_B
3122606,0,0,0.25987568127827304,0,0.016273215,Model_B
3122623,0,1,0.7025472830977254,0,0.15624212,Model_B
3122708,0,0,0.06936811697734217,0,0.006465824,Model_B
