athlete_id,true_label,rf_pred,rf_pred_proba,xgb_pred,xgb_pred_proba,model_set
4429043,0,0,0.283553725567955,0,0.040900927,Model_A
4429055,0,0,0.3780510625274416,0,0.1706205,Model_A
4429078,0,0,0.3780510625274416,0,0.1706205,Model_A
4429081,0,0,0.3780510625274416,0,0.1706205,Model_A
4429082,0,0,0.06306449425286863,0,0.028924646,Model_A
4429084,1,0,0.36800259621657433,0,0.28590387,Model_A
4429121,0,0,0.3717842111771726,0,0.100347914,Model_A
4429125,0,0,0.2227767239705086,0,0.020424642,Model_A
4429126,0,0,0.3780510625274416,0,0.1706205,Model_A
4429127,0,1,0.5007092488531515,0,0.2651395,Model_A
4429129,0,0,0.17323889661025568,0,0.028219862,Model_A
4429132,0,0,0.3780510625274416,0,0.1706205,Model_A
4429136,0,0,0.3780510625274416,0,0.1706205,Model_A
4429143,0,0,0.3780510625274416,0,0.1706205,Model_A
4429147,0,0,0.4968858470396924,0,0.10607136,Model_A
4429162,0,1,0.6842149789097581,0,0.38830617,Model_A
4429172,0,1,0.8018742623618301,0,0.38257438,Model_A
4429175,0,0,0.1275814712902132,0,0.023843573,Model_A
4429184,0,1,0.7781992838318125,0,0.2913118,Model_A
4429190,0,0,0.3780510625274416,0,0.1706205,Model_A
4429203,0,0,0.3780510625274416,0,0.1706205,Model_A
4429207,0,0,0.3373510015456336,0,0.078042515,Model_A
4429225,0,0,0.24899330097800917,0,0.030959811,Model_A
4429228,0,0,0.19735283498950695,0,0.034368563,Model_A
4429232,0,0,0.3780510625274416,0,0.1706205,Model_A
4429233,0,0,0.4350245969315074,0,0.2262647,Model_A
4429239,0,0,0.19256224281655882,0,0.022470282,Model_A
4429247,0,0,0.2186509896490504,0,0.07152692,Model_A
4429250,0,0,0.3780510625274416,0,0.1706205,Model_A
4429253,0,0,0.05045524806484345,0,0.011621579,Model_A
4429255,0,0,0.19557783469170478,0,0.008457591,Model_A
4429284,0,1,0.64180699329021,0,0.106754445,Model_A
